business_code,cust_number,name_customer,clear_date,business_year,doc_id,posting_date,document_create_date,document_create_date_alt,due_in_date,invoice_currency,document_type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200759878,SA ,2019-04-10 00:00:00,2019.0,1929031925.0,2019-03-26,20190326,20190326,20190410.0,USD,RV,1.0,,36623.44,20190326.0,NAH4,1929031925.0,0
U001,0200744019,TARG llc,2019-08-13 00:00:00,2019.0,1929665419.0,2019-07-26,20190726,20190726,20190810.0,USD,RV,1.0,,17065.73,20190726.0,NAA8,1929665419.0,0
U001,0200978899,MBM/PF corporation,2019-07-08 00:00:00,2019.0,1929516754.0,2019-06-19,20190619,20190619,20190704.0,USD,RV,1.0,,13110.84,20190619.0,NAA8,1929516754.0,0
U001,0200780383,MEIJ llc,2019-07-23 00:00:00,2019.0,1929584476.0,2019-07-08,20190707,20190708,20190723.0,USD,RV,1.0,,13158.1,20190708.0,NAA8,1929584476.0,0
U001,0200230690,DECA in,2019-08-16 00:00:00,2019.0,1929703281.0,2019-08-05,20190805,20190805,20190824.0,USD,RV,1.0,,563.76,20190801.0,NAM4,1929703281.0,0
U001,0200739534,OK associates,2019-04-19 00:00:00,2019.0,1929095835.0,2019-04-05,20190405,20190405,20190420.0,USD,RV,1.0,,68135.48,20190405.0,NAA8,1929095835.0,0
U001,0200769623,WAL-MAR corporation,2019-05-20 00:00:00,2019.0,1929215393.0,2019-04-27,20190427,20190427,20190512.0,USD,RV,1.0,,6932.56,20190427.0,NAH4,1929215393.0,0
U001,200769623,WAL-MAR associates,,2020.0,1930756697.0,2020-04-08,20200407,20200408,20200423.0,USD,RV,1.0,,1898.9,20200408.0,NAH4,1930756697.0,1
U001,0200769623,WAL-MAR co,2019-09-27 00:00:00,2019.0,1929876939.0,2019-09-16,20190914,20190916,20191001.0,USD,RV,1.0,,12159.32,20190916.0,NAH4,1929876939.0,0
U001,0200769623,WAL-MAR in,2019-04-18 00:00:00,2019.0,1929101161.0,2019-04-08,20190407,20190408,20190423.0,USD,RV,1.0,,3593.18,20190408.0,NAH4,1929101161.0,0
U001,CCU013,KRAFT F foundation,2019-05-18 00:00:00,2019.0,1929310498.0,2019-05-18,20190514,20190518,20190518.0,USD,RV,1.0,,11075.26,20190518.0,NAX2,1929310498.0,0
U001,200078795,H T H foundation,2019-03-26 00:00:00,2019.0,1928957752.0,2019-03-13,20190314,20190313,20190328.0,USD,RV,1.0,,1072.11,20190313.0,NAA8,1928957752.0,0
U001,0200769623,WAL-MAR corp,2019-02-13 00:00:00,2019.0,1928727340.0,2019-02-03,20190202,20190203,20190218.0,USD,RV,1.0,,256.32,20190203.0,NAH4,1928727340.0,0
U001,0200779906,BOZZU llc,2019-10-28 00:00:00,2019.0,1929988693.0,2019-10-10,20191009,20191010,20191025.0,USD,RV,1.0,,119207.76,20191010.0,NAA8,1929988693.0,0
CA02,0140105847,GORDON F foundation,2019-09-23 00:00:00,2019.0,2960578775.0,2019-09-11,20190911,20190911,20190922.0,CAD,RV,1.0,,30480.7,20190912.0,CA10,2960578775.0,0
U001,0200881076,ALBERT corporation,2019-02-27 00:00:00,2019.0,1928758335.0,2019-02-12,20190206,20190212,20190227.0,USD,RV,1.0,,20062.63,20190212.0,NAA8,1928758335.0,0
U001,200769623,WAL-MAR foundation,2019-08-23 00:00:00,2019.0,1929733936.0,2019-08-13,20190811,20190813,20190828.0,USD,RV,1.0,,22607.91,20190813.0,NAH4,1929733936.0,0
U001,0200769623,WAL-MAR co,2019-05-06 00:00:00,2019.0,1929200436.0,2019-04-24,20190424,20190424,20190509.0,USD,RV,1.0,,22854.7,20190424.0,NAH4,1929200436.0,0
U001,0100031704,DELHAIZE ,2019-12-03 00:00:00,2019.0,1930148925.0,2019-11-13,20191113,20191113,20191128.0,USD,RV,1.0,,120568.04,20191113.0,NAA8,1930148925.0,0
CA02,0140104440,SO us,2019-02-27 00:00:00,2019.0,2960527468.0,2019-02-08,20190208,20190208,20190218.0,CAD,RV,1.0,,105491.89,20190208.0,CA10,2960527468.0,0
U001,200769623,WAL-MAR corporation,,2020.0,1930750656.0,2020-04-06,20200405,20200406,20200421.0,USD,RV,1.0,,3794.77,20200406.0,NAH4,1930750656.0,1
U001,0200744019,TARG corp,2019-10-08 00:00:00,2019.0,1929896904.0,2019-09-20,20190919,20190920,20191005.0,USD,RV,1.0,,875.06,20190920.0,NAA8,1929896904.0,0
U001,0140142846,MONDE trust,2019-11-29 00:00:00,2019.0,1929911053.0,2019-09-26,20190923,20190926,20191125.0,USD,RV,1.0,,898.95,20190926.0,NACB,1929911053.0,0
U001,0200759878,SA foundation,2019-01-22 00:00:00,2019.0,1928577693.0,2019-01-07,20190105,20190107,20190122.0,USD,RV,1.0,,68597.34,20190107.0,NAH4,1928577693.0,0
U001,0200769623,WAL-MAR trust,2019-08-20 00:00:00,2019.0,1929710435.0,2019-08-07,20190806,20190807,20190822.0,USD,RV,1.0,,1897.5,20190807.0,NAH4,1929710435.0,0
U001,0200778355,US  corporation,2019-09-20 00:00:00,2019.0,1929808789.0,2019-08-29,20190829,20190829,20190918.0,USD,RV,1.0,,951.14,20190829.0,NAD1,1929808789.0,0
U001,0200779051,AFFILI us,2019-07-15 00:00:00,2019.0,1929533835.0,2019-06-26,20190624,20190626,20190711.0,USD,RV,1.0,,20746.53,20190626.0,NAA8,1929533835.0,0
U001,200769623,WAL-MAR co,2019-07-16 00:00:00,2019.0,1929558386.0,2019-06-30,20190629,20190630,20190715.0,USD,RV,1.0,,5621.68,20190630.0,NAH4,1929558386.0,0
U001,0200780825,SYSCO FO in,2019-07-10 00:00:00,2019.0,1929534526.0,2019-06-24,20190624,20190624,20190709.0,USD,RV,1.0,,22919.43,20190624.0,NAA8,1929534526.0,0
U001,0200782669,SYGMA ,2019-12-26 00:00:00,2019.0,1930224889.0,2019-12-10,20191205,20191210,20191225.0,USD,RV,1.0,,34708.55,20191210.0,NAA8,1930224889.0,0
U001,0200029010,KROG associates,2019-08-05 00:00:00,2019.0,1929642989.0,2019-07-19,20190720,20190719,20190803.0,USD,RV,1.0,,80363.27,20190719.0,NAA8,1929642989.0,0
U001,0200759878,SA corp,2019-10-15 00:00:00,2019.0,1929939614.0,2019-09-29,20190928,20190929,20191014.0,USD,RV,1.0,,12668.17,20190929.0,NAH4,1929939614.0,0
U001,0200726979,BJ'S  associates,2019-03-14 00:00:00,2019.0,1928860905.0,2019-02-25,20190226,20190225,20190312.0,USD,RV,1.0,,967.98,20190225.0,NAA8,1928860905.0,0
U001,0200769623,WAL-MAR trust,2019-05-29 00:00:00,2019.0,1929323756.0,2019-05-16,20190516,20190516,20190531.0,USD,RV,1.0,,53870.77,20190516.0,NAH4,1929323756.0,0
U001,0100033439,WESTI us,2020-03-06 00:00:00,2020.0,1930559992.0,2020-02-26,20200224,20200226,20200307.0,USD,RV,1.0,,38349.0,20200226.0,NA10,1930559992.0,0
U001,0200416837,DEC associates,2019-05-25 00:00:00,2019.0,1929377946.0,2019-05-25,20190525,20190525,20190523.0,USD,RV,1.0,,8296.02,20190516.0,NAM1,1929377946.0,0
U001,0200769623,WAL-MAR trust,2019-12-18 00:00:00,2019.0,1930245176.0,2019-12-08,20191207,20191208,20191223.0,USD,RV,1.0,,129.98,20191208.0,NAH4,1930245176.0,0
U001,0200769623,WAL-MAR llc,,2020.0,1930580793.0,2020-02-29,20200228,20200229,20200315.0,USD,RV,1.0,,15746.07,20200229.0,NAH4,1930580793.0,1
U001,0200707741,SMART &  corp,2020-01-27 00:00:00,2020.0,1930389310.0,2020-01-10,20200111,20200110,20200125.0,USD,RV,1.0,,18067.15,20200110.0,NAA8,1930389310.0,0
U002,0200978592,PLAZA foundation,,2020.0,1990572117.0,2020-03-21,20200319,20200321,20200425.0,USD,RV,1.0,,66950.63,20200321.0,NAG2,1990572117.0,1
U001,0200002965,DECA llc,2020-01-15 00:00:00,2020.0,1930358360.0,2020-01-06,20200106,20200106,20200124.0,USD,RV,1.0,,10535.04,20200101.0,NAM4,1930358360.0,0
U001,0100036292,AMY foundation,2019-11-27 00:00:00,2019.0,1930035282.0,2019-10-21,20191021,20191021,20191106.0,USD,RV,1.0,,17882.92,20191021.0,NA3F,1930035282.0,0
U001,0200780825,SYSCO FO llc,2019-02-19 00:00:00,2019.0,1928726472.0,2019-02-05,20190204,20190205,20190220.0,USD,RV,1.0,,1934.87,20190205.0,NAA8,1928726472.0,0
U001,0200795490,HY -  corporation,2019-05-17 00:00:00,2019.0,1928943336.0,2019-03-11,20190311,20190311,20190515.0,USD,RV,1.0,,26152.91,20190311.0,NAGD,1928943336.0,0
U001,CCCA02,KRAFT  in,2019-08-30 00:00:00,2019.0,1929575706.0,2019-07-05,20190703,20190705,20190809.0,USD,RV,1.0,,37848.8,20190705.0,NAG2,1929575706.0,0
U001,0200752302,KROGER corp,2019-11-25 00:00:00,2019.0,1930013410.0,2019-10-15,20191015,20191015,20191124.0,USD,RV,1.0,,115.74,20191015.0,NAWU,1930013410.0,0
U001,0200782669,SYGMA trust,2019-05-28 00:00:00,2019.0,1929209661.0,2019-04-25,20190425,20190425,20190527.0,USD,RV,1.0,,51419.24,20190425.0,NA32,1929209661.0,0
U001,0200705742,DOT associates,2019-06-14 00:00:00,2019.0,1929405445.0,2019-05-30,20190530,20190530,20190703.0,USD,RV,1.0,,545.88,20190530.0,NAAW,1929405445.0,0
U001,0200794332,COST llc,2020-02-18 00:00:00,2020.0,1930472463.0,2020-02-03,20200203,20200203,20200218.0,USD,RV,1.0,,19155.05,20200203.0,NAAX,1930472463.0,0
U001,0200014556,ALBER co,2019-08-12 00:00:00,2019.0,1929627367.0,2019-07-19,20190717,20190719,20190803.0,USD,RV,1.0,,90689.3,20190719.0,NAA8,1929627367.0,0
U001,0200416837,DEC associates,2019-07-01 00:00:00,2019.0,1929514398.0,2019-06-19,20190619,20190619,20190709.0,USD,RV,1.0,,988.06,20190616.0,NAM4,1929514398.0,0
U001,0200711029,WEGMAN associates,,2020.0,1930750904.0,2020-04-05,20200405,20200405,20200420.0,USD,RV,1.0,,22786.96,20200405.0,NAA8,1930750904.0,1
U001,200799180,CHEN llc,2019-04-05 00:00:00,2019.0,1928997085.0,2019-03-21,20190320,20190321,20190405.0,USD,RV,1.0,,34694.81,20190321.0,NAA8,1928997085.0,0
U001,0200744019,TARG trust,2019-10-23 00:00:00,2019.0,1929959273.0,2019-10-05,20191004,20191005,20191020.0,USD,RV,1.0,,17089.01,20191005.0,NAA8,1929959273.0,0
U001,0200759878,SA systems,2019-10-07 00:00:00,2019.0,1929806384.0,2019-08-30,20190828,20190830,20191014.0,USD,RV,1.0,,92117.66,20190830.0,NAWP,1929806384.0,0
U001,0200418007,AM ,2019-10-09 00:00:00,2019.0,1929898932.0,2019-09-24,20190919,20190924,20191009.0,USD,RV,1.0,,436.86,20190924.0,NAA8,1929898932.0,0
U001,0200048886,SHERWO llc,2019-03-13 00:00:00,2019.0,1928859442.0,2019-02-27,20190226,20190227,20190314.0,USD,RV,1.0,,83739.44,20190227.0,NAA8,1928859442.0,0
U001,0200704858,WAKE foundation,2019-02-11 00:00:00,2019.0,1928703187.0,2019-01-29,20190129,20190129,20190213.0,USD,RV,1.0,,185987.82,20190129.0,NAA8,1928703187.0,0
U001,0200806580,BE us,2019-07-22 00:00:00,2019.0,1929606746.0,2019-07-16,20190710,20190716,20190731.0,USD,RV,1.0,,19141.82,20190716.0,NAA8,1929606746.0,0
U001,0200769623,WAL-MAR corporation,2019-06-18 00:00:00,2019.0,1929456826.0,2019-06-07,20190607,20190607,20190622.0,USD,RV,1.0,,52435.79,20190607.0,NAH4,1929456826.0,0
U001,0200769623,WAL-MAR llc,2019-05-21 00:00:00,2019.0,1929266191.0,2019-05-09,20190506,20190509,20190524.0,USD,RV,1.0,,16864.56,20190509.0,NAH4,1929266191.0,0
U001,0200956366,RICH ,2019-01-23 00:00:00,2019.0,1928609533.0,2019-01-09,20190111,20190109,20190124.0,USD,RV,1.0,,53400.6,20190109.0,NAA8,1928609533.0,0
U001,0200769623,WAL-MAR ,2019-12-27 00:00:00,2019.0,1930264184.0,2019-12-14,20191211,20191214,20191229.0,USD,RV,1.0,,26852.52,20191214.0,NAH4,1930264184.0,0
U001,0200769623,WAL-MAR systems,2020-03-06 00:00:00,2020.0,1930558864.0,2020-02-24,20200222,20200224,20200310.0,USD,RV,1.0,,49702.65,20200224.0,NAH4,1930558864.0,0
U001,0200803720,DEC systems,,2020.0,1930769275.0,2020-04-10,20200410,20200410,20200424.0,USD,RV,1.0,,2879.24,20200401.0,NAM4,1930769275.0,1
U001,0200418007,AM corp,2019-06-25 00:00:00,2019.0,1929445279.0,2019-06-10,20190606,20190610,20190625.0,USD,RV,1.0,,329.56,20190610.0,NAA8,1929445279.0,0
U001,0200732755,KROGER llc,2019-12-30 00:00:00,2019.0,1930280695.0,2019-12-15,20191214,20191215,20191230.0,USD,RV,1.0,,127241.28,20191215.0,NAA8,1930280695.0,0
U001,0200726979,BJ'S  co,2019-04-29 00:00:00,2019.0,1929160606.0,2019-04-12,20190417,20190412,20190427.0,USD,RV,1.0,,387.92,20190412.0,NAA8,1929160606.0,0
U001,0200790107,ROU co,2019-07-02 00:00:00,2019.0,1929497476.0,2019-06-17,20190616,20190617,20190702.0,USD,RV,1.0,,132199.02,20190617.0,NAC6,1929497476.0,0
U001,0200744019,TARG foundation,,2020.0,1930862912.0,2020-05-07,20200506,20200507,20200522.0,USD,RV,1.0,,22631.36,20200507.0,NAA8,1930862912.0,1
U001,200794332,COST us,,2020.0,1930684079.0,2020-03-24,20200322,20200324,20200408.0,USD,RV,1.0,,454.46,20200324.0,NAAX,1930684079.0,1
CA02,0140104429,COSTCO ,,2020.0,2960617959.0,2020-03-02,20200302,20200302,20200312.0,CAD,RV,1.0,,40505.24,20200302.0,CA10,2960617959.0,1
U001,0200776463,KROGE trust,2019-11-18 00:00:00,2019.0,1930088847.0,2019-11-01,20191101,20191101,20191116.0,USD,RV,1.0,,130131.28,20191101.0,NAA8,1930088847.0,0
U001,0200769623,WAL-MAR foundation,2020-03-09 00:00:00,2020.0,1930559534.0,2020-02-26,20200223,20200226,20200312.0,USD,RV,1.0,,16381.5,20200226.0,NAH4,1930559534.0,0
U001,0200769623,WAL-MAR foundation,2019-02-25 00:00:00,2019.0,1928791589.0,2019-02-12,20190213,20190212,20190227.0,USD,RV,1.0,,73060.56,20190212.0,NAH4,1928791589.0,0
U001,0200769623,WAL-MAR foundation,2019-10-17 00:00:00,2019.0,1929976113.0,2019-10-07,20191006,20191007,20191022.0,USD,RV,1.0,,60040.5,20191007.0,NAH4,1929976113.0,0
U001,0200772670,ASSOCIAT corporation,2019-05-29 00:00:00,2019.0,1929302062.0,2019-05-11,20190511,20190511,20190526.0,USD,RV,1.0,,611.99,20190511.0,NAU5,1929302062.0,0
U001,0100043892,IN-N in,2019-10-08 00:00:00,2019.0,1929929024.0,2019-09-25,20190926,20190925,20191010.0,USD,RV,1.0,,15393.72,20190925.0,NAA8,1929929024.0,0
U001,0200797452,US  us,2019-08-16 00:00:00,2019.0,1929677879.0,2019-07-30,20190730,20190730,20190814.0,USD,RV,1.0,,49024.83,20190730.0,NAA8,1929677879.0,0
U001,0200769623,WAL-MAR us,2019-12-02 00:00:00,2019.0,1930162642.0,2019-11-17,20191116,20191117,20191202.0,USD,RV,1.0,,19456.01,20191117.0,NAH4,1930162642.0,0
U001,0200736337,SYSCO F llc,2019-10-18 00:00:00,2019.0,1929940820.0,2019-10-02,20190930,20191002,20191017.0,USD,RV,1.0,,5899.06,20191002.0,NAA8,1929940820.0,0
U001,0200735528,ASSOCIA ,2019-04-18 00:00:00,2019.0,1929060296.0,2019-04-02,20190331,20190402,20190417.0,USD,RV,1.0,,116612.77,20190402.0,NAA8,1929060296.0,0
U001,0200769623,WAL-MAR corp,2019-06-20 00:00:00,2019.0,1929458260.0,2019-06-10,20190608,20190610,20190625.0,USD,RV,1.0,,8803.97,20190610.0,NAH4,1929458260.0,0
U001,0200718130,SYSCO F us,2019-04-24 00:00:00,2019.0,1929098198.0,2019-04-08,20190407,20190408,20190423.0,USD,RV,1.0,,4375.63,20190408.0,NAA8,1929098198.0,0
U001,0200820380,SMITH'S llc,2019-09-16 00:00:00,2019.0,1929814754.0,2019-09-01,20190831,20190901,20190916.0,USD,RV,1.0,,66547.14,20190901.0,NAA8,1929814754.0,0
U001,0200781831,RITE trust,2019-04-18 00:00:00,2019.0,1929070404.0,2019-04-03,20190402,20190403,20190418.0,USD,RV,1.0,,81793.11,20190403.0,NAA8,1929070404.0,0
U001,0200759878,SA corp,2019-09-16 00:00:00,2019.0,1929798195.0,2019-08-29,20190827,20190829,20190913.0,USD,RV,1.0,,14869.3,20190829.0,NAH4,1929798195.0,0
U001,0200769623,WAL-MAR corporation,2019-09-19 00:00:00,2019.0,1929842880.0,2019-09-09,20190907,20190909,20190924.0,USD,RV,1.0,,38064.29,20190909.0,NAH4,1929842880.0,0
U001,0200794332,COST corp,2019-10-17 00:00:00,2019.0,1929951538.0,2019-10-02,20191002,20191002,20191017.0,USD,RV,1.0,,8334.54,20191002.0,NAAX,1929951538.0,0
U001,0200726979,BJ'S  systems,,2020.0,1930717820.0,2020-03-29,20200328,20200329,20200413.0,USD,RV,1.0,,206.36,20200329.0,NAA8,1930717820.0,1
U001,0200707822,PUBLI corp,2019-03-22 00:00:00,2019.0,1928923540.0,2019-03-07,20190307,20190307,20190322.0,USD,RV,1.0,,114911.78,20190307.0,NAA8,1928923540.0,0
U001,0200726979,BJ'S  llc,,2020.0,1930843009.0,2020-04-28,20200430,20200428,20200513.0,USD,RV,1.0,,431.34,20200428.0,NAA8,1930843009.0,1
U001,0200769623,WAL-MAR co,2019-04-11 00:00:00,2019.0,1929053583.0,2019-04-01,20190330,20190401,20190416.0,USD,RV,1.0,,886.53,20190401.0,NAH4,1929053583.0,0
U001,0200847305,CUSTOM llc,2019-06-14 00:00:00,2019.0,1929403041.0,2019-05-30,20190529,20190530,20190609.0,USD,RV,1.0,,62538.54,20190530.0,NA10,1929403041.0,0
U001,0200721222,GO associates,2019-12-05 00:00:00,2019.0,1930166468.0,2019-11-19,20191119,20191119,20191204.0,USD,RV,1.0,,91921.16,20191119.0,NAA8,1930166468.0,0
U013,CC6050,HEIN co,2019-08-16 00:00:00,2019.0,1991829158.0,2019-07-05,20190705,20190705,20190819.0,USD,RV,1.0,,23601.46,20190705.0,NAVF,1991829158.0,0
U001,0200769623,WAL-MAR trust,2020-02-24 00:00:00,2020.0,1930517311.0,2020-02-13,20200212,20200213,20200228.0,USD,RV,1.0,,2373.96,20200213.0,NAH4,1930517311.0,0
U001,0200466603,SMITH'S co,2019-11-25 00:00:00,2019.0,1930120965.0,2019-11-09,20191107,20191109,20191124.0,USD,RV,1.0,,52559.16,20191109.0,NAA8,1930120965.0,0
U001,0200785971,SYSCO  ,2019-11-29 00:00:00,2019.0,1930078031.0,2019-11-01,20191031,20191101,20191116.0,USD,RV,1.0,,9859.75,20191101.0,NAA8,1930078031.0,0
U001,0200769623,WAL-MAR corporation,2019-05-09 00:00:00,2019.0,1929220861.0,2019-04-28,20190427,20190428,20190513.0,USD,RV,1.0,,1019.02,20190428.0,NAH4,1929220861.0,0
U001,0200275115,SHAWS  us,2019-11-01 00:00:00,2019.0,1929791085.0,2019-08-28,20190827,20190828,20191101.0,USD,RV,1.0,,2881.77,20190828.0,NAGD,1929791085.0,0
U001,0200769623,WAL-MAR llc,2019-05-16 00:00:00,2019.0,1929259523.0,2019-05-04,20190504,20190504,20190519.0,USD,RV,1.0,,11306.81,20190504.0,NAH4,1929259523.0,0
U001,0200769623,WAL-MAR trust,2019-09-12 00:00:00,2019.0,1929821805.0,2019-09-02,20190901,20190902,20190917.0,USD,RV,1.0,,51812.35,20190902.0,NAH4,1929821805.0,0
U001,0200704858,WAKE trust,2019-11-18 00:00:00,2019.0,1930077045.0,2019-11-01,20191030,20191101,20191211.0,USD,RV,1.0,,1617.28,20191101.0,NAWU,1930077045.0,0
U001,0200418007,AM trust,2019-02-28 00:00:00,2019.0,1928765389.0,2019-02-12,20190208,20190212,20190227.0,USD,RV,1.0,,34818.39,20190212.0,NAA8,1928765389.0,0
U001,0200772670,ASSOCIAT ,2019-12-02 00:00:00,2019.0,1929938216.0,2019-09-27,20190927,20190927,20191201.0,USD,RV,1.0,,23136.4,20190927.0,NAGD,1929938216.0,0
U001,0200458253,ATLANTA  trust,2019-08-23 00:00:00,2019.0,1929620634.0,2019-07-17,20190715,20190717,20190816.0,USD,RV,1.0,,55135.08,20190717.0,NAD5,1929620634.0,0
U001,200803720,DEC co,2019-04-12 00:00:00,2019.0,1929118661.0,2019-04-10,20190410,20190410,20190411.0,USD,RV,1.0,,2688.34,20190401.0,NAM2,1929118661.0,0
U001,0200416837,DEC corp,2019-08-16 00:00:00,2019.0,1929702456.0,2019-08-05,20190805,20190805,20190824.0,USD,RV,1.0,,320.94,20190801.0,NAM4,1929702456.0,0
U001,0200759082,INGL in,2019-08-09 00:00:00,2019.0,1929656566.0,2019-07-24,20190724,20190724,20190808.0,USD,RV,1.0,,92890.19,20190724.0,NAA8,1929656566.0,0
U001,0200707822,PUBLI co,2019-12-11 00:00:00,2019.0,1930198476.0,2019-11-26,20191127,20191126,20191211.0,USD,RV,1.0,,142673.14,20191126.0,NAA8,1930198476.0,0
U001,0200727278,BLOU in,2019-09-06 00:00:00,2019.0,1929753957.0,2019-08-20,20190816,20190820,20190904.0,USD,RV,1.0,,77431.95,20190820.0,NAA8,1929753957.0,0
CA02,0140106408,WAL-M us,2019-12-30 00:00:00,2019.0,2960597354.0,2019-12-06,20191206,20191206,20191216.0,CAD,RV,1.0,,8932.36,20191206.0,CA10,2960597354.0,0
U001,0200592182,DECA us,,2020.0,1930886665.0,2020-05-12,20200512,20200512,20200524.0,USD,RV,1.0,,1226.0,20200501.0,NAM4,1930886665.0,1
U001,0100031704,DELHAIZE associates,2019-09-10 00:00:00,2019.0,1929791476.0,2019-08-27,20190826,20190827,20190911.0,USD,RV,1.0,,37622.09,20190827.0,NAA8,1929791476.0,0
U001,0200769623,WAL-MAR systems,,2020.0,1930619552.0,2020-03-08,20200307,20200308,20200323.0,USD,RV,1.0,,28359.39,20200308.0,NAH4,1930619552.0,1
U001,0200762301,C&S WH corp,2019-09-24 00:00:00,2019.0,1929588788.0,2019-07-10,20190708,20190710,20190923.0,USD,RV,1.0,,2125.15,20190710.0,NAWN,1929588788.0,0
U001,0200707005,KING S corporation,,2020.0,1930581887.0,2020-03-02,20200229,20200302,20200317.0,USD,RV,1.0,,28604.81,20200302.0,NAA8,1930581887.0,1
U001,0200980828,BEN E co,2020-02-24 00:00:00,2020.0,1930515704.0,2020-02-14,20200211,20200214,20200229.0,USD,RV,1.0,,22472.54,20200214.0,NAA8,1930515704.0,0
U001,0200797452,US  llc,2019-10-04 00:00:00,2019.0,1929876049.0,2019-09-13,20190914,20190913,20190928.0,USD,RV,1.0,,64808.41,20190913.0,NAA8,1929876049.0,0
CA02,0100025721,MANU us,2019-01-21 00:00:00,2019.0,2960520922.0,2019-01-02,20190102,20190102,20190114.0,CAD,RV,1.0,,12975.84,20190104.0,CA10,2960520922.0,0
U001,200732755,KROGER systems,2019-04-23 00:00:00,2019.0,1929101243.0,2019-04-08,20190407,20190408,20190423.0,USD,RV,1.0,,23341.33,20190408.0,NAA8,1929101243.0,0
CA02,140105847,GORDON F llc,2019-03-01 00:00:00,2019.0,2960529083.0,2019-02-19,20190219,20190219,20190302.0,CAD,RV,1.0,,26035.4,20190220.0,CA10,2960529083.0,0
U001,0200707822,PUBLI in,2019-04-26 00:00:00,2019.0,1929130415.0,2019-04-11,20190411,20190411,20190426.0,USD,RV,1.0,,121029.54,20190411.0,NAA8,1929130415.0,0
U001,0200749782,KROG in,2019-01-24 00:00:00,2019.0,1928594139.0,2019-01-09,20190109,20190109,20190124.0,USD,RV,1.0,,5953.98,20190109.0,NAA8,1928594139.0,0
U001,0200769623,WAL-MAR co,2019-04-23 00:00:00,2019.0,1929131322.0,2019-04-11,20190411,20190411,20190426.0,USD,RV,1.0,,50546.88,20190411.0,NAH4,1929131322.0,0
U001,0200747369,SCHNU in,2019-06-25 00:00:00,2019.0,1929457795.0,2019-06-08,20190608,20190608,20190623.0,USD,RV,1.0,,47117.59,20190608.0,NAA8,1929457795.0,0
CA02,0100031628,COLDST co,2019-11-12 00:00:00,2019.0,2960587299.0,2019-10-22,20191022,20191022,20191110.0,CAD,RV,1.0,,11645.28,20191031.0,CA10,2960587299.0,0
U001,0200782001,GORDO llc,2019-07-03 00:00:00,2019.0,1929518584.0,2019-06-20,20190620,20190620,20190705.0,USD,RV,1.0,,40378.95,20190620.0,NAA8,1929518584.0,0
U001,0100000222,SMITHFIE foundation,2019-11-15 00:00:00,2019.0,1930065321.0,2019-10-29,20191029,20191029,20191113.0,USD,RV,1.0,,32334.87,20191029.0,NAA8,1930065321.0,0
U001,0200780383,MEIJ systems,2019-11-22 00:00:00,2019.0,1930114314.0,2019-11-06,20191106,20191106,20191121.0,USD,RV,1.0,,51072.63,20191106.0,NAA8,1930114314.0,0
U001,CCU002,KRFT FDS trust,2019-12-20 00:00:00,2019.0,1930116110.0,2019-11-10,20191106,20191110,20191215.0,USD,RV,1.0,,296.31,20191110.0,NAG2,1930116110.0,0
U001,0200772670,ASSOCIAT associates,2019-02-20 00:00:00,2019.0,1928733344.0,2019-02-04,20190204,20190204,20190219.0,USD,RV,1.0,,148140.86,20190204.0,NAU5,1928733344.0,0
U001,0200230690,DECA llc,2019-12-24 00:00:00,2019.0,1930288685.0,2019-12-17,20191217,20191217,20191223.0,USD,RV,1.0,,8121.29,20191216.0,NAM1,1930288685.0,0
U001,CCCA02,KRAFT  corporation,2020-02-28 00:00:00,2020.0,1930421503.0,2020-01-23,20200121,20200123,20200227.0,USD,RV,1.0,,26121.6,20200123.0,NAG2,1930421503.0,0
U001,0200762301,C&S WH trust,2019-03-01 00:00:00,2019.0,1928795848.0,2019-02-14,20190214,20190214,20190301.0,USD,RV,1.0,,4440.77,20190214.0,NAC6,1928795848.0,0
U001,200803720,DEC llc,2019-04-16 00:00:00,2019.0,1929119671.0,2019-04-10,20190410,20190410,20190424.0,USD,RV,1.0,,5246.73,20190401.0,NAM4,1929119671.0,0
U001,0200772595,SAFEW corp,2019-05-24 00:00:00,2019.0,1929284162.0,2019-05-09,20190508,20190509,20190524.0,USD,RV,1.0,,65873.25,20190509.0,NAA8,1929284162.0,0
U001,200794332,COST foundation,,2020.0,1930654905.0,2020-03-18,20200316,20200318,20200402.0,USD,RV,1.0,,12610.49,20200318.0,NAAX,1930654905.0,1
U001,0200353024,DECA systems,2019-06-03 00:00:00,2019.0,1929354762.0,2019-05-21,20190521,20190521,20190608.0,USD,RV,1.0,,347.74,20190516.0,NAM4,1929354762.0,0
U001,0100031704,DELHAIZE corp,2019-09-23 00:00:00,2019.0,1929830632.0,2019-09-05,20190905,20190905,20190920.0,USD,RV,1.0,,16740.01,20190905.0,NAA8,1929830632.0,0
U001,0200792734,MDV/ corporation,,2020.0,1930858070.0,2020-05-05,20200505,20200505,20200520.0,USD,RV,1.0,,37911.08,20200505.0,NAA8,1930858070.0,1
U001,0200705742,DOT in,2019-01-23 00:00:00,2019.0,1928590524.0,2019-01-08,20190108,20190108,20190123.0,USD,RV,1.0,,2530.04,20190108.0,NAA8,1928590524.0,0
U001,0200762301,C&S WH llc,2019-05-07 00:00:00,2019.0,1929178788.0,2019-04-20,20190420,20190420,20190505.0,USD,RV,1.0,,1990.81,20190420.0,NAC6,1929178788.0,0
